Input File; Weighting; Batch No.; Iteration No.; Total Iterations; Start Time; Layout No.; Layout Type; Entropy; Available Length; Container Dimensions; Max Weight (kg); Elapsed Time; No. of Stacks; Layout Filename; Time Interval (s)
input_c070_005_t031_20160321_124742.txt; 0; batch_16-03-21_18.50.32; 1; 1; 21/03/2016 18:50:35; 166; length; 28.0149974273981; 572; 1203x235x210; 25999; 00:00:02.74; 16; 166_18.50.34_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0; batch_16-03-21_18.50.32; 1; 1; 21/03/2016 18:50:35; 216; length; 24.374048011147; 619; 1203x235x210; 25999; 00:00:03.01; 16; 216_18.50.35_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0; batch_16-03-21_18.50.32; 1; 1; 21/03/2016 18:50:45; 4965; length; 29.0871190973779; 625; 1203x235x210; 25999; 00:00:13.52; 16; 4965_18.50.45_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0; batch_16-03-21_18.50.32; 1; 1; 21/03/2016 18:51:11; 17544; length; 26.7314307787283; 625; 1203x235x210; 25999; 00:00:39.65; 16; 17544_18.51.11_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0; batch_16-03-21_18.50.32; 1; 1; 21/03/2016 18:51:21; 22338; length; 24.8691271845201; 638; 1203x235x210; 25999; 00:00:49.46; 16; 22338_18.51.21_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0; batch_16-03-21_18.50.32; 1; 1; 21/03/2016 18:51:29; 26319; length; 25.2571934134365; 648; 1203x235x210; 25999; 00:00:57.62; 16; 26319_18.51.29_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0; batch_16-03-21_18.50.32; 1; 1; 21/03/2016 18:52:52; 66638; entropy; 20.1711281079559; 549; 1203x235x210; 25999; 00:02:20.39; 16; 66638_18.52.52_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0; batch_16-03-21_18.50.32; 1; 1; 21/03/2016 18:52:52; 66675; entropy; 17.928132519806; 303; 1203x235x210; 25999; 00:02:20.56; 16; 66675_18.52.52_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:32; 1; entropy; 30.9255162952992; 396; 1203x235x210; 25999; 00:00:00.33; 16; 1_19.00.32_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:32; 1; length; 30.9255162952992; 396; 1203x235x210; 25999; 00:00:00.50; 16; 1_19.00.32_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:33; 2; entropy; 30.310556403269; 200; 1203x235x210; 25999; 00:00:00.64; 16; 2_19.00.32_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:33; 4; entropy; 28.4643651172524; 194; 1203x235x210; 25999; 00:00:00.82; 16; 4_19.00.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:33; 5; length; 33.8092315139964; 505; 1203x235x210; 25999; 00:00:00.97; 16; 5_19.00.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:33; 6; entropy; 28.1076822522363; 4; 1203x235x210; 25999; 00:00:01.12; 16; 6_19.00.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:33; 7; entropy; 25.4752587253764; 95; 1203x235x210; 25999; 00:00:01.25; 16; 7_19.00.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:34; 23; entropy; 25.2630480522351; 300; 1203x235x210; 25999; 00:00:01.87; 16; 23_19.00.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:34; 25; entropy; 23.4641391463811; 275; 1203x235x210; 25999; 00:00:02.05; 16; 25_19.00.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:35; 39; entropy; 23.0618809656924; 438; 1203x235x210; 25999; 00:00:02.58; 16; 39_19.00.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:35; 42; entropy; 18.5985289634729; 339; 1203x235x210; 25999; 00:00:02.79; 16; 42_19.00.35_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:36; 90; length; 24.2934700989031; 513; 1203x235x210; 25999; 00:00:04.45; 16; 90_19.00.36_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:39; 187; length; 27.3706601234414; 536; 1203x235x210; 25999; 00:00:07.10; 16; 187_19.00.39_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:43; 329; length; 23.7047135607959; 538; 1203x235x210; 25999; 00:00:11.10; 16; 329_19.00.43_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:47; 474; length; 25.5597605284556; 544; 1203x235x210; 25999; 00:00:15.24; 16; 474_19.00.47_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:52; 651; length; 28.4788979809349; 551; 1203x235x210; 25999; 00:00:20.06; 16; 651_19.00.52_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:55; 746; length; 24.6871342396943; 571; 1203x235x210; 25999; 00:00:22.77; 16; 746_19.00.55_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:00:56; 769; length; 23.7157057106524; 594; 1203x235x210; 25999; 00:00:23.55; 16; 769_19.00.55_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:01:05; 1139; length; 27.0230207404099; 598; 1203x235x210; 25999; 00:00:33.50; 16; 1139_19.01.05_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:01:09; 1255; length; 25.5823395736893; 618; 1203x235x210; 25999; 00:00:36.58; 16; 1255_19.01.08_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:01:20; 1675; length; 22.9885101693271; 645; 1203x235x210; 25999; 00:00:47.97; 16; 1675_19.01.20_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:01:29; 2015; entropy; 17.5384048724916; 318; 1203x235x210; 25999; 00:00:56.77; 16; 2015_19.01.29_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.5; batch_16-03-21_19.00.32; 1; 1; 21/03/2016 19:06:44; 13930; entropy; 17.1549317353981; 153; 1203x235x210; 25999; 00:06:11.71; 16; 13930_19.06.44_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:33; 1; entropy; 17.1201754244316; 478; 1203x235x210; 25999; 00:00:00.35; 16; 1_19.10.32_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:33; 1; length; 17.1201754244316; 478; 1203x235x210; 25999; 00:00:00.51; 16; 1_19.10.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:33; 17; length; 17.324254422723; 503; 1203x235x210; 25999; 00:00:00.98; 16; 17_19.10.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:33; 26; entropy; 16.6560090711322; 198; 1203x235x210; 25999; 00:00:01.31; 16; 26_19.10.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:34; 43; length; 21.3925715627272; 514; 1203x235x210; 25999; 00:00:01.85; 16; 43_19.10.34_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:35; 65; length; 21.7679433514931; 565; 1203x235x210; 25999; 00:00:02.65; 16; 65_19.10.35_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:36; 94; length; 24.5257494911515; 606; 1203x235x210; 25999; 00:00:03.64; 16; 94_19.10.36_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:39; 219; entropy; 16.1159785161792; 318; 1203x235x210; 25999; 00:00:06.88; 16; 219_19.10.39_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:41; 287; entropy; 15.5942422099607; 458; 1203x235x210; 25999; 00:00:08.73; 16; 287_19.10.41_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:46; 476; length; 24.4574820573013; 606; 1203x235x210; 25999; 00:00:13.48; 16; 476_19.10.46_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:10:47; 521; length; 24.0075483664514; 646; 1203x235x210; 25999; 00:00:14.66; 16; 521_19.10.47_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:11:09; 1467; entropy; 15.436202351095; 263; 1203x235x210; 25999; 00:00:37.28; 16; 1467_19.11.09_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:11:26; 2153; entropy; 15.432165137657; 488; 1203x235x210; 25999; 00:00:53.54; 16; 2153_19.11.26_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:11:34; 2487; entropy; 14.9729402491736; 203; 1203x235x210; 25999; 00:01:01.56; 16; 2487_19.11.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:12:57; 6046; entropy; 14.7433115150635; 233; 1203x235x210; 25999; 00:02:24.79; 16; 6046_19.12.57_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:12:59; 6106; entropy; 14.7433115150635; 388; 1203x235x210; 25999; 00:02:26.42; 16; 6106_19.12.58_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:13:53; 8470; length; 23.1638190449919; 646; 1203x235x210; 25999; 00:03:20.63; 16; 8470_19.13.53_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:15:56; 13846; entropy; 14.7099765358315; 588; 1203x235x210; 25999; 00:05:23.59; 16; 13846_19.15.56_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:16:10; 14463; length; 17.3378817656382; 648; 1203x235x210; 25999; 00:05:37.95; 16; 14463_19.16.10_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.9; batch_16-03-21_19.10.32; 1; 1; 21/03/2016 19:18:17; 19934; length; 19.2199902475322; 658; 1203x235x210; 25999; 00:07:44.67; 16; 19934_19.18.17_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:33; 1; entropy; 22.0424893271808; 299; 1203x235x210; 25999; 00:00:00.32; 16; 1_19.20.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:33; 1; length; 22.0424893271808; 299; 1203x235x210; 25999; 00:00:00.48; 16; 1_19.20.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:33; 2; entropy; 17.5661382211309; 248; 1203x235x210; 25999; 00:00:00.62; 16; 2_19.20.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:33; 3; length; 19.8417974521946; 559; 1203x235x210; 25999; 00:00:00.75; 16; 3_19.20.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:33; 11; entropy; 15.978033755722; 489; 1203x235x210; 25999; 00:00:01.03; 16; 11_19.20.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:34; 20; length; 19.1386506282447; 584; 1203x235x210; 25999; 00:00:01.36; 16; 20_19.20.34_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:34; 27; entropy; 15.4967036587946; 263; 1203x235x210; 25999; 00:00:01.68; 16; 27_19.20.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:34; 29; entropy; 15.0252167762771; 418; 1203x235x210; 25999; 00:00:01.87; 16; 29_19.20.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:35; 36; entropy; 14.7706112288876; 538; 1203x235x210; 25999; 00:00:02.15; 16; 36_19.20.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:35; 61; length; 20.2512035894053; 593; 1203x235x210; 25999; 00:00:02.91; 16; 61_19.20.35_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:36; 108; length; 18.7979928108799; 638; 1203x235x210; 25999; 00:00:04.14; 16; 108_19.20.36_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:20:47; 558; length; 20.9958524035491; 643; 1203x235x210; 25999; 00:00:14.56; 16; 558_19.20.47_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:21:00; 1155; entropy; 14.743055170535; 313; 1203x235x210; 25999; 00:00:27.81; 16; 1155_19.21.00_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:21:10; 1606; length; 17.4191345010179; 643; 1203x235x210; 25999; 00:00:38.05; 16; 1606_19.21.10_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:21:57; 3713; length; 16.6776277160611; 643; 1203x235x210; 25999; 00:01:24.29; 16; 3713_19.21.57_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:22:22; 4867; length; 21.0239632426144; 651; 1203x235x210; 25999; 00:01:49.82; 16; 4867_19.22.22_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:24:06; 9572; entropy; 14.7099765358315; 588; 1203x235x210; 25999; 00:03:33.40; 16; 9572_19.24.06_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.95; batch_16-03-21_19.20.32; 1; 1; 21/03/2016 19:25:37; 13774; length; 16.2406741319245; 658; 1203x235x210; 25999; 00:05:05.06; 16; 13774_19.25.37_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:33; 1; entropy; 16.4267310709122; 458; 1203x235x210; 25999; 00:00:00.33; 16; 1_19.30.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:33; 1; length; 16.4267310709122; 458; 1203x235x210; 25999; 00:00:00.50; 16; 1_19.30.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:33; 2; length; 21.3842709254395; 550; 1203x235x210; 25999; 00:00:00.65; 16; 2_19.30.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:34; 14; length; 18.8751058229221; 578; 1203x235x210; 25999; 00:00:01.07; 16; 14_19.30.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:34; 27; entropy; 16.2255710420927; 188; 1203x235x210; 25999; 00:00:01.49; 16; 27_19.30.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:34; 33; entropy; 16.0010080718963; 428; 1203x235x210; 25999; 00:00:01.83; 16; 33_19.30.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:35; 46; length; 21.509740525145; 588; 1203x235x210; 25999; 00:00:02.29; 16; 46_19.30.35_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:35; 65; entropy; 15.2621857413843; 528; 1203x235x210; 25999; 00:00:02.93; 16; 65_19.30.35_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:36; 68; length; 22.9694768891242; 605; 1203x235x210; 25999; 00:00:03.14; 16; 68_19.30.36_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:37; 123; entropy; 15.1705509981724; 268; 1203x235x210; 25999; 00:00:04.79; 16; 123_19.30.37_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:38; 127; entropy; 14.743055170535; 123; 1203x235x210; 25999; 00:00:05.04; 16; 127_19.30.37_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:41; 246; length; 15.1665565766551; 608; 1203x235x210; 25999; 00:00:08.10; 16; 246_19.30.41_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:43; 330; length; 19.1255627771473; 643; 1203x235x210; 25999; 00:00:10.14; 16; 330_19.30.43_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:50; 661; entropy; 14.743055170535; 313; 1203x235x210; 25999; 00:00:17.72; 16; 661_19.30.50_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:53; 766; length; 17.4932424731716; 643; 1203x235x210; 25999; 00:00:20.34; 16; 766_19.30.53_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:30:55; 872; entropy; 14.7099765358315; 588; 1203x235x210; 25999; 00:00:22.82; 16; 872_19.30.55_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:31:27; 2285; length; 17.0558505282975; 648; 1203x235x210; 25999; 00:00:54.75; 16; 2285_19.31.27_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:32:48; 5799; length; 25.1772878073452; 656; 1203x235x210; 25999; 00:02:15.07; 16; 5799_19.32.47_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.96; batch_16-03-21_19.30.32; 1; 1; 21/03/2016 19:37:16; 17277; length; 17.069953486809; 658; 1203x235x210; 25999; 00:06:43.30; 16; 17277_19.37.16_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:33; 1; entropy; 21.4315952836086; 174; 1203x235x210; 25999; 00:00:00.33; 16; 1_19.40.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:33; 1; length; 21.4315952836086; 174; 1203x235x210; 25999; 00:00:00.49; 16; 1_19.40.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:33; 2; entropy; 17.0210586353552; 508; 1203x235x210; 25999; 00:00:00.65; 16; 2_19.40.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:34; 2; length; 17.0210586353552; 508; 1203x235x210; 25999; 00:00:00.77; 16; 2_19.40.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:34; 5; entropy; 15.734816606966; 513; 1203x235x210; 25999; 00:00:00.95; 16; 5_19.40.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:34; 5; length; 15.734816606966; 513; 1203x235x210; 25999; 00:00:01.07; 16; 5_19.40.34_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:34; 6; entropy; 14.9729402491736; 203; 1203x235x210; 25999; 00:00:01.20; 16; 6_19.40.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:34; 10; entropy; 14.743055170535; 253; 1203x235x210; 25999; 00:00:01.41; 16; 10_19.40.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:34; 19; length; 16.7838575794304; 543; 1203x235x210; 25999; 00:00:01.73; 16; 19_19.40.34_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:35; 20; length; 18.816662154231; 549; 1203x235x210; 25999; 00:00:01.90; 16; 20_19.40.35_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:35; 21; length; 19.7534062666681; 610; 1203x235x210; 25999; 00:00:02.05; 16; 21_19.40.35_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:36; 50; length; 20.0737098884014; 638; 1203x235x210; 25999; 00:00:02.90; 16; 50_19.40.36_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:39; 170; entropy; 14.7099765358315; 588; 1203x235x210; 25999; 00:00:05.98; 16; 170_19.40.39_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:45; 433; length; 16.3997712556104; 638; 1203x235x210; 25999; 00:00:12.08; 16; 433_19.40.45_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:40:46; 494; length; 16.5272942097083; 643; 1203x235x210; 25999; 00:00:13.55; 16; 494_19.40.46_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:41:55; 3596; length; 21.0239632426144; 651; 1203x235x210; 25999; 00:01:22.76; 16; 3596_19.41.55_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:42:03; 3939; length; 16.2406741319245; 658; 1203x235x210; 25999; 00:01:30.51; 16; 3939_19.42.03_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:43:08; 6843; length; 19.5912750842836; 668; 1203x235x210; 25999; 00:02:35.54; 16; 6843_19.43.08_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.97; batch_16-03-21_19.40.33; 1; 1; 21/03/2016 19:48:04; 19824; length; 21.7534245059193; 687; 1203x235x210; 25999; 00:07:31.58; 16; 19824_19.48.04_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:33; 1; entropy; 24.4020859431947; 230; 1203x235x210; 25999; 00:00:00.33; 16; 1_19.50.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:33; 1; length; 24.4020859431947; 230; 1203x235x210; 25999; 00:00:00.50; 16; 1_19.50.33_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:34; 2; entropy; 16.8987378554288; 388; 1203x235x210; 25999; 00:00:00.63; 16; 2_19.50.33_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:34; 2; length; 16.8987378554288; 388; 1203x235x210; 25999; 00:00:00.75; 16; 2_19.50.34_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:34; 3; entropy; 16.6956273973746; 416; 1203x235x210; 25999; 00:00:00.89; 16; 3_19.50.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:34; 3; length; 16.6956273973746; 416; 1203x235x210; 25999; 00:00:01.00; 16; 3_19.50.34_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:34; 6; entropy; 15.8194175036587; 603; 1203x235x210; 25999; 00:00:01.19; 16; 6_19.50.34_entropy.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:34; 6; length; 15.8194175036587; 603; 1203x235x210; 25999; 00:00:01.32; 16; 6_19.50.34_length.png; 600
input_c070_005_t031_20160321_124742.txt; 0.98; batch_16-03-21_19.50.33; 1; 1; 21/03/2016 19:50:34; 9; entropy; 15.1266843160668; 128; 1203x235x210; 25999; 00:00:01.53; 16; 9_19.50.34_entropy.png; 600
