Input File; Weighting; Batch No.; Iteration No.; Total Iterations; Start Time; Layout No.; Layout Type; Entropy; Available Length; Container Dimensions; Max Weight (kg); Elapsed Time; No. of Stacks; Layout Filename; Time Interval (s)
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:20:26; 1; length; 17.4560419986286; 669; 1203x235x210; 25999; 00:00:00.50; 13; 1_15.20.26_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:20:27; 2; entropy; 13.2380789689572; 706; 1203x235x210; 25999; 00:00:00.64; 13; 2_15.20.27_entropy.png; 600
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:20:27; 2; length; 13.2380789689572; 706; 1203x235x210; 25999; 00:00:00.76; 13; 2_15.20.27_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:20:27; 6; entropy; 13.2093773039825; 298; 1203x235x210; 25999; 00:00:00.93; 13; 6_15.20.27_entropy.png; 600
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:20:27; 15; entropy; 12.6094703095348; 648; 1203x235x210; 25999; 00:00:01.18; 13; 15_15.20.27_entropy.png; 600
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:20:30; 213; length; 13.6427933152054; 718; 1203x235x210; 25999; 00:00:03.90; 13; 213_15.20.30_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:20:31; 282; length; 14.9861700348095; 723; 1203x235x210; 25999; 00:00:04.97; 13; 282_15.20.31_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:21:00; 2502; length; 17.1305358995562; 732; 1203x235x210; 25999; 00:00:33.52; 13; 2502_15.20.59_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.98; batch_16-03-21_15.20.26; 1; 1; 21/03/2016 15:24:01; 16424; length; 17.1305358995562; 732; 1203x235x210; 25999; 00:03:34.93; 13; 16424_15.24.01_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:27; 1; entropy; 16.6286276240928; 456; 1203x235x210; 25999; 00:00:00.33; 13; 1_15.30.26_entropy.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:27; 1; length; 16.6286276240928; 456; 1203x235x210; 25999; 00:00:00.49; 13; 1_15.30.27_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:27; 3; entropy; 13.2267553432808; 493; 1203x235x210; 25999; 00:00:00.63; 13; 3_15.30.27_entropy.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:27; 3; length; 13.2267553432808; 493; 1203x235x210; 25999; 00:00:00.75; 13; 3_15.30.27_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:27; 4; length; 14.1726290385401; 574; 1203x235x210; 25999; 00:00:00.88; 13; 4_15.30.27_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:27; 5; length; 13.2380789689572; 706; 1203x235x210; 25999; 00:00:01.01; 13; 5_15.30.27_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:27; 16; entropy; 12.6094703095348; 573; 1203x235x210; 25999; 00:00:01.24; 13; 16_15.30.27_entropy.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:28; 31; entropy; 12.6094703095348; 648; 1203x235x210; 25999; 00:00:01.54; 13; 31_15.30.28_entropy.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:29; 140; length; 12.8487722639277; 718; 1203x235x210; 25999; 00:00:02.98; 13; 140_15.30.29_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:30:32; 342; length; 14.9861700348095; 723; 1203x235x210; 25999; 00:00:05.70; 13; 342_15.30.32_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:31:13; 3685; length; 17.0208053639833; 726; 1203x235x210; 25999; 00:00:46.92; 13; 3685_15.31.13_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:32:10; 8279; length; 17.2517110013322; 732; 1203x235x210; 25999; 00:01:44.06; 13; 8279_15.32.10_length.png; 600
input_c060_002_t024_20160321_124742.txt; 0.99; batch_16-03-21_15.30.26; 1; 1; 21/03/2016 15:33:50; 16326; length; 17.1305358995562; 732; 1203x235x210; 25999; 00:03:24.16; 13; 16326_15.33.50_length.png; 600
input_c060_002_t024_20160321_124742.txt; 1; batch_16-03-21_15.40.26; 1; 1; 21/03/2016 15:40:27; 1; entropy; 12.6094703095348; 648; 1203x235x210; 25999; 00:00:00.32; 13; 1_15.40.27_entropy.png; 600
input_c060_002_t024_20160321_124742.txt; 1; batch_16-03-21_15.40.26; 1; 1; 21/03/2016 15:40:27; 1; length; 12.6094703095348; 648; 1203x235x210; 25999; 00:00:00.47; 13; 1_15.40.27_length.png; 600
input_c060_002_t024_20160321_124742.txt; 1; batch_16-03-21_15.40.26; 1; 1; 21/03/2016 15:40:27; 2; length; 13.3391162912113; 678; 1203x235x210; 25999; 00:00:00.59; 13; 2_15.40.27_length.png; 600
input_c060_002_t024_20160321_124742.txt; 1; batch_16-03-21_15.40.26; 1; 1; 21/03/2016 15:40:27; 16; length; 13.2380789689572; 706; 1203x235x210; 25999; 00:00:00.87; 13; 16_15.40.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:27; 1; entropy; 22.5315284044481; 531; 1203x235x210; 25999; 00:00:00.30; 13; 1_15.50.27_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:27; 1; length; 22.5315284044481; 531; 1203x235x210; 25999; 00:00:00.45; 13; 1_15.50.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:27; 8; entropy; 21.834964503442; 595; 1203x235x210; 25999; 00:00:00.57; 13; 8_15.50.27_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:27; 8; length; 21.834964503442; 595; 1203x235x210; 25999; 00:00:00.68; 13; 8_15.50.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:27; 10; entropy; 19.3258140304824; 607; 1203x235x210; 25999; 00:00:00.79; 13; 10_15.50.27_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:27; 10; length; 19.3258140304824; 607; 1203x235x210; 25999; 00:00:00.90; 13; 10_15.50.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:28; 26; length; 21.646632752635; 647; 1203x235x210; 25999; 00:00:01.03; 13; 26_15.50.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:28; 36; length; 20.4789967767746; 650; 1203x235x210; 25999; 00:00:01.16; 13; 36_15.50.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:28; 49; entropy; 18.8952656468201; 488; 1203x235x210; 25999; 00:00:01.29; 13; 49_15.50.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:28; 77; entropy; 15.9333449520563; 486; 1203x235x210; 25999; 00:00:01.44; 13; 77_15.50.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:28; 80; length; 21.0836522079324; 686; 1203x235x210; 25999; 00:00:01.56; 13; 80_15.50.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:28; 109; entropy; 15.4111408876391; 451; 1203x235x210; 25999; 00:00:01.72; 13; 109_15.50.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:28; 152; length; 18.416680791722; 708; 1203x235x210; 25999; 00:00:01.89; 13; 152_15.50.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:32; 2521; length; 17.8331618926822; 730; 1203x235x210; 25999; 00:00:05.20; 13; 2521_15.50.32_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:32; 2607; entropy; 14.6193495734551; 360; 1203x235x210; 25999; 00:00:05.44; 13; 2607_15.50.32_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:42; 10504; length; 19.6796968710455; 735; 1203x235x210; 25999; 00:00:15.80; 13; 10504_15.50.42_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:50:42; 10529; length; 17.9170056412875; 735; 1203x235x210; 25999; 00:00:15.93; 13; 10529_15.50.42_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:51:02; 26005; length; 16.9683304268047; 736; 1203x235x210; 25999; 00:00:35.35; 13; 26005_15.51.02_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:51:15; 36539; entropy; 13.7180871703771; 515; 1203x235x210; 25999; 00:00:48.59; 13; 36539_15.51.15_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:54:51; 207492; entropy; 12.8783637831184; 688; 1203x235x210; 25999; 00:04:24.91; 13; 207492_15.54.51_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0; batch_16-03-21_15.50.26; 1; 1; 21/03/2016 15:56:02; 262772; length; 18.3059358481287; 741; 1203x235x210; 25999; 00:05:35.31; 13; 262772_15.56.02_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:27; 1; entropy; 21.7643404367352; 441; 1203x235x210; 25999; 00:00:00.31; 13; 1_16.00.27_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:27; 1; length; 21.7643404367352; 441; 1203x235x210; 25999; 00:00:00.47; 13; 1_16.00.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:27; 2; entropy; 17.9016327808639; 525; 1203x235x210; 25999; 00:00:00.59; 13; 2_16.00.27_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:27; 2; length; 17.9016327808639; 525; 1203x235x210; 25999; 00:00:00.70; 13; 2_16.00.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:28; 5; entropy; 17.8221808263297; 461; 1203x235x210; 25999; 00:00:00.84; 13; 5_16.00.27_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:28; 7; length; 20.7042280452245; 557; 1203x235x210; 25999; 00:00:00.97; 13; 7_16.00.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:28; 9; entropy; 17.6749708458776; 556; 1203x235x210; 25999; 00:00:01.11; 13; 9_16.00.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:28; 10; length; 19.0602033411158; 580; 1203x235x210; 25999; 00:00:01.24; 13; 10_16.00.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:28; 16; length; 17.9860960837954; 600; 1203x235x210; 25999; 00:00:01.42; 13; 16_16.00.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:28; 22; entropy; 15.7968889888364; 552; 1203x235x210; 25999; 00:00:01.63; 13; 22_16.00.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:29; 59; length; 21.4075930988597; 626; 1203x235x210; 25999; 00:00:02.22; 13; 59_16.00.29_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:29; 79; length; 19.2426611186963; 633; 1203x235x210; 25999; 00:00:02.58; 13; 79_16.00.29_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:30; 91; length; 17.4096378727943; 666; 1203x235x210; 25999; 00:00:02.87; 13; 91_16.00.30_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:30; 108; entropy; 14.5478259655504; 370; 1203x235x210; 25999; 00:00:03.21; 13; 108_16.00.30_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:30; 126; length; 17.3610677058277; 671; 1203x235x210; 25999; 00:00:03.57; 13; 126_16.00.30_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:32; 235; length; 17.6874884835982; 676; 1203x235x210; 25999; 00:00:05.12; 13; 235_16.00.32_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:32; 264; entropy; 13.6014907129203; 585; 1203x235x210; 25999; 00:00:05.56; 13; 264_16.00.32_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:36; 581; length; 20.5029872507449; 680; 1203x235x210; 25999; 00:00:09.65; 13; 581_16.00.36_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:39; 767; length; 16.6524980363343; 702; 1203x235x210; 25999; 00:00:12.15; 13; 767_16.00.39_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:47; 1459; length; 15.5775871829416; 730; 1203x235x210; 25999; 00:00:20.54; 13; 1459_16.00.47_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:00:49; 1557; length; 18.0751676306485; 735; 1203x235x210; 25999; 00:00:21.81; 13; 1557_16.00.48_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:02:52; 12064; entropy; 12.7278179167037; 483; 1203x235x210; 25999; 00:02:25.52; 13; 12064_16.02.52_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:04:43; 21473; length; 15.7120893634305; 735; 1203x235x210; 25999; 00:04:16.04; 13; 21473_16.04.43_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.5; batch_16-03-21_16.00.27; 1; 1; 21/03/2016 16:05:51; 27254; length; 17.9023609068247; 748; 1203x235x210; 25999; 00:05:24.25; 13; 27254_16.05.51_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:27; 1; entropy; 15.5977940812353; 341; 1203x235x210; 25999; 00:00:00.32; 13; 1_16.10.27_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:27; 1; length; 15.5977940812353; 341; 1203x235x210; 25999; 00:00:00.47; 13; 1_16.10.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:28; 2; length; 20.8610188579195; 402; 1203x235x210; 25999; 00:00:00.59; 13; 2_16.10.27_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:28; 3; length; 19.0232059601467; 577; 1203x235x210; 25999; 00:00:00.72; 13; 3_16.10.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:28; 4; entropy; 15.3215813118751; 370; 1203x235x210; 25999; 00:00:00.84; 13; 4_16.10.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:28; 5; length; 17.0910874146634; 691; 1203x235x210; 25999; 00:00:00.96; 13; 5_16.10.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:28; 13; length; 16.6844055172163; 725; 1203x235x210; 25999; 00:00:01.17; 13; 13_16.10.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:28; 21; entropy; 14.6378991717137; 675; 1203x235x210; 25999; 00:00:01.36; 13; 21_16.10.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:28; 23; entropy; 13.0911094564925; 535; 1203x235x210; 25999; 00:00:01.49; 13; 23_16.10.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:30; 131; entropy; 13.0343575734958; 660; 1203x235x210; 25999; 00:00:02.84; 13; 131_16.10.30_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:30; 138; entropy; 12.6638699733836; 370; 1203x235x210; 25999; 00:00:03.04; 13; 138_16.10.30_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:33; 375; entropy; 12.6094703095348; 708; 1203x235x210; 25999; 00:00:06.03; 13; 375_16.10.33_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:34; 485; length; 17.9323346189898; 735; 1203x235x210; 25999; 00:00:07.46; 13; 485_16.10.34_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:49; 1716; length; 16.1256785128148; 740; 1203x235x210; 25999; 00:00:22.08; 13; 1716_16.10.49_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:10:55; 2186; length; 15.8212338867876; 742; 1203x235x210; 25999; 00:00:27.56; 13; 2186_16.10.54_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:12:06; 8457; length; 15.4062989578032; 745; 1203x235x210; 25999; 00:01:39.07; 13; 8457_16.12.06_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:13:44; 17234; length; 16.9262175550507; 748; 1203x235x210; 25999; 00:03:17.31; 13; 17234_16.13.44_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.9; batch_16-03-21_16.10.27; 1; 1; 21/03/2016 16:18:40; 42734; length; 16.9262175550507; 748; 1203x235x210; 25999; 00:08:12.70; 13; 42734_16.18.40_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:28; 1; entropy; 16.8587524570833; 621; 1203x235x210; 25999; 00:00:00.32; 13; 1_16.20.27_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:28; 1; length; 16.8587524570833; 621; 1203x235x210; 25999; 00:00:00.48; 13; 1_16.20.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:28; 2; entropy; 13.9014605281115; 546; 1203x235x210; 25999; 00:00:00.61; 13; 2_16.20.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:28; 3; entropy; 13.2336207708628; 535; 1203x235x210; 25999; 00:00:00.74; 13; 3_16.20.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:28; 4; entropy; 13.0911094564925; 445; 1203x235x210; 25999; 00:00:00.87; 13; 4_16.20.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:28; 6; length; 15.0567395275124; 673; 1203x235x210; 25999; 00:00:01.00; 13; 6_16.20.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:28; 19; entropy; 12.6094703095348; 708; 1203x235x210; 25999; 00:00:01.27; 13; 19_16.20.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:29; 19; length; 12.6094703095348; 708; 1203x235x210; 25999; 00:00:01.39; 13; 19_16.20.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:29; 54; length; 15.7484232916781; 730; 1203x235x210; 25999; 00:00:01.93; 13; 54_16.20.29_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:31; 163; length; 14.5585591969574; 730; 1203x235x210; 25999; 00:00:03.38; 13; 163_16.20.30_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:20:59; 2586; length; 14.1837442460759; 730; 1203x235x210; 25999; 00:00:32.32; 13; 2586_16.20.59_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:21:20; 4370; length; 14.9645619542973; 740; 1203x235x210; 25999; 00:00:53.33; 13; 4370_16.21.20_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:21:47; 6585; length; 14.2744928262927; 745; 1203x235x210; 25999; 00:01:19.45; 13; 6585_16.21.46_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.95; batch_16-03-21_16.20.27; 1; 1; 21/03/2016 16:27:03; 31563; length; 14.1744093677357; 745; 1203x235x210; 25999; 00:06:36.02; 13; 31563_16.27.03_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:28; 1; entropy; 15.9005539514188; 483; 1203x235x210; 25999; 00:00:00.34; 13; 1_16.30.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:28; 1; length; 15.9005539514188; 483; 1203x235x210; 25999; 00:00:00.50; 13; 1_16.30.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:28; 2; entropy; 14.6070789165945; 686; 1203x235x210; 25999; 00:00:00.63; 13; 2_16.30.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:28; 2; length; 14.6070789165945; 686; 1203x235x210; 25999; 00:00:00.75; 13; 2_16.30.28_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:28; 7; entropy; 13.0911094564925; 595; 1203x235x210; 25999; 00:00:00.92; 13; 7_16.30.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:28; 10; entropy; 12.8987740813442; 585; 1203x235x210; 25999; 00:00:01.10; 13; 10_16.30.28_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:29; 58; entropy; 12.6638699733837; 370; 1203x235x210; 25999; 00:00:01.86; 13; 58_16.30.29_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:30; 101; length; 13.324971536116; 687; 1203x235x210; 25999; 00:00:02.52; 13; 101_16.30.30_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:30; 110; length; 13.0548516156732; 688; 1203x235x210; 25999; 00:00:02.79; 13; 110_16.30.30_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:31; 146; entropy; 12.6094703095348; 708; 1203x235x210; 25999; 00:00:03.43; 13; 146_16.30.31_entropy.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:31; 146; length; 12.6094703095348; 708; 1203x235x210; 25999; 00:00:03.58; 13; 146_16.30.31_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:33; 289; length; 15.0990458014421; 730; 1203x235x210; 25999; 00:00:05.76; 13; 289_16.30.33_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:34; 344; length; 16.4770125491956; 735; 1203x235x210; 25999; 00:00:06.62; 13; 344_16.30.34_length.png; 600
input_c060_003_t026_20160321_124742.txt; 0.96; batch_16-03-21_16.30.27; 1; 1; 21/03/2016 16:30:58; 2346; length; 15.7627288892903; 738; 1203x235x210; 25999; 00:00:30.77; 13; 2346_16.30.58_length.png; 600
